"","PID","duration.min","Assigned.Block","Sample","Study","Distribution","PLATFORM","D_gender_collapsed","D_gender","D_gender_4_TEXT","D_race","D_education_collapsed","D_education","D_employmentStatus","D_income","D_work_detail","D_zipcode","D_age","D_politicalParty","D_politicalParty_OTHER","D_politicsSocial","D_politicsFiscal","QUESTION","PRE_B0-0","PRE_B1-1","PRE_B1-2","PRE_B1-3","PRE_B1-4","POST_B0-0","POST_B1-1","POST_B1-2","POST_B1-3","POST_B1-4"
"187","R_30B1JVRPxq5MAcl",30.73,"1","GENERAL","Study4","PROLIFIC","Instagram","female","Female",,"White or Caucasian","ugrad","undergradudate degree","A homemaker or stay-at-home parent","$100,000-$149,999","I am a stay at home parent.","95747","45-54","Democrat",,0,25,"ALIGN",60,51,50,51,70,60,51,78,74,70
"188","R_30B1JVRPxq5MAcl",30.73,"1","GENERAL","Study4","PROLIFIC","Instagram","female","Female",,"White or Caucasian","ugrad","undergradudate degree","A homemaker or stay-at-home parent","$100,000-$149,999","I am a stay at home parent.","95747","45-54","Democrat",,0,25,"BEAUTY",76,51,29,27,29,73,51,29,59,29
"189","R_30B1JVRPxq5MAcl",30.73,"1","GENERAL","Study4","PROLIFIC","Instagram","female","Female",,"White or Caucasian","ugrad","undergradudate degree","A homemaker or stay-at-home parent","$100,000-$149,999","I am a stay at home parent.","95747","45-54","Democrat",,0,25,"INTENT",15,5,25,23,79,0,0,0,100,80
"190","R_60tV1sutI6jIy8v",33.97,"1","GENERAL","Study4","PROLIFIC","Facebook","male","Male",,"White or Caucasian","hs_or_less","high school diploma or GED ","Working full-time","$50,000-$74,999","machine operator","00000","25-34","Republican",,62,62,"DESIGN",59,38,47,48,42,47,53,49,50,44
"191","R_60tV1sutI6jIy8v",33.97,"1","GENERAL","Study4","PROLIFIC","Facebook","male","Male",,"White or Caucasian","hs_or_less","high school diploma or GED ","Working full-time","$50,000-$74,999","machine operator","00000","25-34","Republican",,62,62,"DATA",57,40,47,48,43,47,54,47,48,45
"192","R_60tV1sutI6jIy8v",33.97,"1","GENERAL","Study4","PROLIFIC","Facebook","male","Male",,"White or Caucasian","hs_or_less","high school diploma or GED ","Working full-time","$50,000-$74,999","machine operator","00000","25-34","Republican",,62,62,"POLITICS",58,50,50,60,50,51,50,50,54,46
"193","R_60tV1sutI6jIy8v",33.97,"1","GENERAL","Study4","PROLIFIC","Facebook","male","Male",,"White or Caucasian","hs_or_less","high school diploma or GED ","Working full-time","$50,000-$74,999","machine operator","00000","25-34","Republican",,62,62,"TRUST",56,50,50,54,50,58,54,50,54,50
"194","R_60tV1sutI6jIy8v",33.97,"1","GENERAL","Study4","PROLIFIC","Facebook","male","Male",,"White or Caucasian","hs_or_less","high school diploma or GED ","Working full-time","$50,000-$74,999","machine operator","00000","25-34","Republican",,62,62,"ALIGN",61,50,50,52,51,56,50,50,52,51
"195","R_60tV1sutI6jIy8v",33.97,"1","GENERAL","Study4","PROLIFIC","Facebook","male","Male",,"White or Caucasian","hs_or_less","high school diploma or GED ","Working full-time","$50,000-$74,999","machine operator","00000","25-34","Republican",,62,62,"BEAUTY",50,79,42,58,39,50,63,50,56,37
"196","R_60tV1sutI6jIy8v",33.97,"1","GENERAL","Study4","PROLIFIC","Facebook","male","Male",,"White or Caucasian","hs_or_less","high school diploma or GED ","Working full-time","$50,000-$74,999","machine operator","00000","25-34","Republican",,62,62,"INTENT",38,50,45,45,40,38,41,45,45,35
"197","R_5EmSRUb5pd8rQs1",38.27,"1","GENERAL","Study4","PROLIFIC","Twitter/X","male","Male",,"White or Caucasian","hs_or_less","high school diploma or GED ","Working full-time","$25,000-$49,999","English tutor","28470","25-34","Republican",,80,80,"DESIGN",39,13,11,60,24,38,76,11,16,24
"198","R_5EmSRUb5pd8rQs1",38.27,"1","GENERAL","Study4","PROLIFIC","Twitter/X","male","Male",,"White or Caucasian","hs_or_less","high school diploma or GED ","Working full-time","$25,000-$49,999","English tutor","28470","25-34","Republican",,80,80,"DATA",40,8,11,68,12,40,76,11,12,12
"199","R_5EmSRUb5pd8rQs1",38.27,"1","GENERAL","Study4","PROLIFIC","Twitter/X","male","Male",,"White or Caucasian","hs_or_less","high school diploma or GED ","Working full-time","$25,000-$49,999","English tutor","28470","25-34","Republican",,80,80,"POLITICS",29,64,55,80,50,23,43,35,0,61
"200","R_5EmSRUb5pd8rQs1",38.27,"1","GENERAL","Study4","PROLIFIC","Twitter/X","male","Male",,"White or Caucasian","hs_or_less","high school diploma or GED ","Working full-time","$25,000-$49,999","English tutor","28470","25-34","Republican",,80,80,"TRUST",67,74,70,75,64,67,89,74,10,78
"201","R_5EmSRUb5pd8rQs1",38.27,"1","GENERAL","Study4","PROLIFIC","Twitter/X","male","Male",,"White or Caucasian","hs_or_less","high school diploma or GED ","Working full-time","$25,000-$49,999","English tutor","28470","25-34","Republican",,80,80,"ALIGN",51,50,65,75,51,51,50,75,5,50
"202","R_5EmSRUb5pd8rQs1",38.27,"1","GENERAL","Study4","PROLIFIC","Twitter/X","male","Male",,"White or Caucasian","hs_or_less","high school diploma or GED ","Working full-time","$25,000-$49,999","English tutor","28470","25-34","Republican",,80,80,"BEAUTY",70,40,40,79,42,70,34,40,75,42
"203","R_5EmSRUb5pd8rQs1",38.27,"1","GENERAL","Study4","PROLIFIC","Twitter/X","male","Male",,"White or Caucasian","hs_or_less","high school diploma or GED ","Working full-time","$25,000-$49,999","English tutor","28470","25-34","Republican",,80,80,"INTENT",71,31,25,75,71,76,5,19,100,25
"204","R_3joAKje6E2AH4kj",42.17,"1","GENERAL","Study4","PROLIFIC","Instagram","male","Male",,"White or Caucasian","ugrad","undergradudate degree","Working full-time","$50,000-$74,999","software developer with supervisory duties","92007","35-44","Democrat",,37,39,"DESIGN",32,0,32,20,4,26,0,38,12,11
"205","R_3joAKje6E2AH4kj",42.17,"1","GENERAL","Study4","PROLIFIC","Instagram","male","Male",,"White or Caucasian","ugrad","undergradudate degree","Working full-time","$50,000-$74,999","software developer with supervisory duties","92007","35-44","Democrat",,37,39,"DATA",35,6,7,28,11,30,32,9,8,7
"206","R_3joAKje6E2AH4kj",42.17,"1","GENERAL","Study4","PROLIFIC","Instagram","male","Male",,"White or Caucasian","ugrad","undergradudate degree","Working full-time","$50,000-$74,999","software developer with supervisory duties","92007","35-44","Democrat",,37,39,"POLITICS",23,52,51,62,51,31,35,29,21,21
"207","R_3joAKje6E2AH4kj",42.17,"1","GENERAL","Study4","PROLIFIC","Instagram","male","Male",,"White or Caucasian","ugrad","undergradudate degree","Working full-time","$50,000-$74,999","software developer with supervisory duties","92007","35-44","Democrat",,37,39,"TRUST",65,23,19,63,91,22,15,17,81,6
"208","R_3joAKje6E2AH4kj",42.17,"1","GENERAL","Study4","PROLIFIC","Instagram","male","Male",,"White or Caucasian","ugrad","undergradudate degree","Working full-time","$50,000-$74,999","software developer with supervisory duties","92007","35-44","Democrat",,37,39,"ALIGN",51,50,53,50,51,33,50,41,33,43
"209","R_3joAKje6E2AH4kj",42.17,"1","GENERAL","Study4","PROLIFIC","Instagram","male","Male",,"White or Caucasian","ugrad","undergradudate degree","Working full-time","$50,000-$74,999","software developer with supervisory duties","92007","35-44","Democrat",,37,39,"BEAUTY",60,17,51,61,57,29,2,51,51,58
"210","R_3joAKje6E2AH4kj",42.17,"1","GENERAL","Study4","PROLIFIC","Instagram","male","Male",,"White or Caucasian","ugrad","undergradudate degree","Working full-time","$50,000-$74,999","software developer with supervisory duties","92007","35-44","Democrat",,37,39,"INTENT",6,72,4,85,45,17,2,6,24,4
"211","R_3Eg9nAOormSQO5T",71.67,"1","GENERAL","Study4","PROLIFIC","Instagram","female","Female",,"White or Caucasian","ugrad","undergradudate degree","Other","$100,000-$149,999","brand ambassador","78676","25-34","Republican",,50,64,"DESIGN",63,44,58,70,64,46,64,45,62,52
"212","R_3Eg9nAOormSQO5T",71.67,"1","GENERAL","Study4","PROLIFIC","Instagram","female","Female",,"White or Caucasian","ugrad","undergradudate degree","Other","$100,000-$149,999","brand ambassador","78676","25-34","Republican",,50,64,"DATA",62,10,34,32,36,46,61,22,40,17
"213","R_3Eg9nAOormSQO5T",71.67,"1","GENERAL","Study4","PROLIFIC","Instagram","female","Female",,"White or Caucasian","ugrad","undergradudate degree","Other","$100,000-$149,999","brand ambassador","78676","25-34","Republican",,50,64,"POLITICS",34,45,58,62,59,37,40,40,27,63
"214","R_3Eg9nAOormSQO5T",71.67,"1","GENERAL","Study4","PROLIFIC","Instagram","female","Female",,"White or Caucasian","ugrad","undergradudate degree","Other","$100,000-$149,999","brand ambassador","78676","25-34","Republican",,50,64,"TRUST",65,59,59,53,57,61,71,50,45,56
"215","R_3Eg9nAOormSQO5T",71.67,"1","GENERAL","Study4","PROLIFIC","Instagram","female","Female",,"White or Caucasian","ugrad","undergradudate degree","Other","$100,000-$149,999","brand ambassador","78676","25-34","Republican",,50,64,"ALIGN",57,59,38,55,46,55,60,59,44,61
"216","R_3Eg9nAOormSQO5T",71.67,"1","GENERAL","Study4","PROLIFIC","Instagram","female","Female",,"White or Caucasian","ugrad","undergradudate degree","Other","$100,000-$149,999","brand ambassador","78676","25-34","Republican",,50,64,"BEAUTY",61,57,51,39,35,59,55,39,29,36
"217","R_3Eg9nAOormSQO5T",71.67,"1","GENERAL","Study4","PROLIFIC","Instagram","female","Female",,"White or Caucasian","ugrad","undergradudate degree","Other","$100,000-$149,999","brand ambassador","78676","25-34","Republican",,50,64,"INTENT",27,37,38,54,60,22,11,53,80,68
"218","R_77NehATub4p0Iqx",13.07,"1","GENERAL","Study4","PROLIFIC","Twitter/X","male","Male",,"Asian","hs_or_less","high school diploma or GED ","Unemployed and looking for work","$50,000-$74,999","unemployed","91786","18-24","Republican",,100,100,"DESIGN",40,0,0,100,0,0,0,0,100,0
"219","R_77NehATub4p0Iqx",13.07,"1","GENERAL","Study4","PROLIFIC","Twitter/X","male","Male",,"Asian","hs_or_less","high school diploma or GED ","Unemployed and looking for work","$50,000-$74,999","unemployed","91786","18-24","Republican",,100,100,"DATA",40,0,0,100,0,0,0,0,100,0
"220","R_77NehATub4p0Iqx",13.07,"1","GENERAL","Study4","PROLIFIC","Twitter/X","male","Male",,"Asian","hs_or_less","high school diploma or GED ","Unemployed and looking for work","$50,000-$74,999","unemployed","91786","18-24","Republican",,100,100,"POLITICS",50,50,50,100,50,0,50,50,0,0
"221","R_77NehATub4p0Iqx",13.07,"1","GENERAL","Study4","PROLIFIC","Twitter/X","male","Male",,"Asian","hs_or_less","high school diploma or GED ","Unemployed and looking for work","$50,000-$74,999","unemployed","91786","18-24","Republican",,100,100,"TRUST",60,50,100,0,50,100,100,100,0,100
"222","R_77NehATub4p0Iqx",13.07,"1","GENERAL","Study4","PROLIFIC","Twitter/X","male","Male",,"Asian","hs_or_less","high school diploma or GED ","Unemployed and looking for work","$50,000-$74,999","unemployed","91786","18-24","Republican",,100,100,"ALIGN",50,50,50,0,50,100,50,100,50,100
"223","R_77NehATub4p0Iqx",13.07,"1","GENERAL","Study4","PROLIFIC","Twitter/X","male","Male",,"Asian","hs_or_less","high school diploma or GED ","Unemployed and looking for work","$50,000-$74,999","unemployed","91786","18-24","Republican",,100,100,"BEAUTY",60,100,100,0,100,100,100,100,0,100
"224","R_77NehATub4p0Iqx",13.07,"1","GENERAL","Study4","PROLIFIC","Twitter/X","male","Male",,"Asian","hs_or_less","high school diploma or GED ","Unemployed and looking for work","$50,000-$74,999","unemployed","91786","18-24","Republican",,100,100,"INTENT",40,0,0,100,0,0,0,0,100,0
"225","R_3PtBJeSbDqvah1C",21.12,"1","GENERAL","Study4","PROLIFIC","Facebook","female","Female",,"White or Caucasian","hs_or_less","high school diploma or GED ","Other","$100,000-$149,999","Owner operator","29461","45-54","Independent",,50,50,"DESIGN",75,50,18,18,34,71,23,77,34,18
"226","R_3PtBJeSbDqvah1C",21.12,"1","GENERAL","Study4","PROLIFIC","Facebook","female","Female",,"White or Caucasian","hs_or_less","high school diploma or GED ","Other","$100,000-$149,999","Owner operator","29461","45-54","Independent",,50,50,"DATA",37,38,25,26,34,78,28,46,65,11
"227","R_3PtBJeSbDqvah1C",21.12,"1","GENERAL","Study4","PROLIFIC","Facebook","female","Female",,"White or Caucasian","hs_or_less","high school diploma or GED ","Other","$100,000-$149,999","Owner operator","29461","45-54","Independent",,50,50,"POLITICS",25,50,50,73,29,26,50,50,26,50
"228","R_3PtBJeSbDqvah1C",21.12,"1","GENERAL","Study4","PROLIFIC","Facebook","female","Female",,"White or Caucasian","hs_or_less","high school diploma or GED ","Other","$100,000-$149,999","Owner operator","29461","45-54","Independent",,50,50,"TRUST",50,50,64,27,40,28,73,50,78,83
"229","R_3PtBJeSbDqvah1C",21.12,"1","GENERAL","Study4","PROLIFIC","Facebook","female","Female",,"White or Caucasian","hs_or_less","high school diploma or GED ","Other","$100,000-$149,999","Owner operator","29461","45-54","Independent",,50,50,"ALIGN",50,50,50,28,50,50,50,49,77,79
"230","R_3PtBJeSbDqvah1C",21.12,"1","GENERAL","Study4","PROLIFIC","Facebook","female","Female",,"White or Caucasian","hs_or_less","high school diploma or GED ","Other","$100,000-$149,999","Owner operator","29461","45-54","Independent",,50,50,"BEAUTY",27,38,51,58,51,29,38,50,65,50
"231","R_3PtBJeSbDqvah1C",21.12,"1","GENERAL","Study4","PROLIFIC","Facebook","female","Female",,"White or Caucasian","hs_or_less","high school diploma or GED ","Other","$100,000-$149,999","Owner operator","29461","45-54","Independent",,50,50,"INTENT",26,50,34,65,38,67,28,50,51,9
"232","R_3Jh0YuZ9zxYKUH2",31.28,"1","GENERAL","Study4","PROLIFIC","Twitter/X","male","Male",,"Black or African American","ugrad","undergradudate degree","Working full-time","$50,000-$74,999","Writer","11003","35-44","Independent",,11,28,"DESIGN",23,17,42,67,25,24,19,42,34,29
"233","R_3Jh0YuZ9zxYKUH2",31.28,"1","GENERAL","Study4","PROLIFIC","Twitter/X","male","Male",,"Black or African American","ugrad","undergradudate degree","Working full-time","$50,000-$74,999","Writer","11003","35-44","Independent",,11,28,"DATA",41,5,20,36,25,45,23,21,29,25
"234","R_3Jh0YuZ9zxYKUH2",31.28,"1","GENERAL","Study4","PROLIFIC","Twitter/X","male","Male",,"Black or African American","ugrad","undergradudate degree","Working full-time","$50,000-$74,999","Writer","11003","35-44","Independent",,11,28,"POLITICS",24,51,51,71,23,0,51,49,0,51
"235","R_3Jh0YuZ9zxYKUH2",31.28,"1","GENERAL","Study4","PROLIFIC","Twitter/X","male","Male",,"Black or African American","ugrad","undergradudate degree","Working full-time","$50,000-$74,999","Writer","11003","35-44","Independent",,11,28,"TRUST",51,59,52,57,68,54,63,53,59,73
"236","R_3Jh0YuZ9zxYKUH2",31.28,"1","GENERAL","Study4","PROLIFIC","Twitter/X","male","Male",,"Black or African American","ugrad","undergradudate degree","Working full-time","$50,000-$74,999","Writer","11003","35-44","Independent",,11,28,"ALIGN",52,52,60,58,54,81,60,82,75,55
"237","R_3Jh0YuZ9zxYKUH2",31.28,"1","GENERAL","Study4","PROLIFIC","Twitter/X","male","Male",,"Black or African American","ugrad","undergradudate degree","Working full-time","$50,000-$74,999","Writer","11003","35-44","Independent",,11,28,"BEAUTY",70,63,33,65,59,75,77,19,57,57
"238","R_3Jh0YuZ9zxYKUH2",31.28,"1","GENERAL","Study4","PROLIFIC","Twitter/X","male","Male",,"Black or African American","ugrad","undergradudate degree","Working full-time","$50,000-$74,999","Writer","11003","35-44","Independent",,11,28,"INTENT",81,16,15,82,0,100,0,2,100,0
"239","R_5qxjcUjTqpHFCkR",33.97,"1","GENERAL","Study4","PROLIFIC","Instagram","female","Female",,"White or Caucasian","ugrad","undergradudate degree","Working full-time","$150,000 or more","Associate financial representative","55044","25-34","Republican",,63,76,"DESIGN",25,19,35,37,71,25,19,35,91,26
"240","R_5qxjcUjTqpHFCkR",33.97,"1","GENERAL","Study4","PROLIFIC","Instagram","female","Female",,"White or Caucasian","ugrad","undergradudate degree","Working full-time","$150,000 or more","Associate financial representative","55044","25-34","Republican",,63,76,"DATA",24,17,28,39,73,25,26,29,91,39
"241","R_5qxjcUjTqpHFCkR",33.97,"1","GENERAL","Study4","PROLIFIC","Instagram","female","Female",,"White or Caucasian","ugrad","undergradudate degree","Working full-time","$150,000 or more","Associate financial representative","55044","25-34","Republican",,63,76,"POLITICS",31,50,50,71,23,31,50,42,6,70
"242","R_5qxjcUjTqpHFCkR",33.97,"1","GENERAL","Study4","PROLIFIC","Instagram","female","Female",,"White or Caucasian","ugrad","undergradudate degree","Working full-time","$150,000 or more","Associate financial representative","55044","25-34","Republican",,63,76,"TRUST",61,64,55,56,25,53,77,59,25,69
"243","R_5qxjcUjTqpHFCkR",33.97,"1","GENERAL","Study4","PROLIFIC","Instagram","female","Female",,"White or Caucasian","ugrad","undergradudate degree","Working full-time","$150,000 or more","Associate financial representative","55044","25-34","Republican",,63,76,"ALIGN",50,50,50,50,49,50,50,50,36,56
"244","R_5qxjcUjTqpHFCkR",33.97,"1","GENERAL","Study4","PROLIFIC","Instagram","female","Female",,"White or Caucasian","ugrad","undergradudate degree","Working full-time","$150,000 or more","Associate financial representative","55044","25-34","Republican",,63,76,"BEAUTY",54,60,60,34,23,54,60,60,19,35
"245","R_5qxjcUjTqpHFCkR",33.97,"1","GENERAL","Study4","PROLIFIC","Instagram","female","Female",,"White or Caucasian","ugrad","undergradudate degree","Working full-time","$150,000 or more","Associate financial representative","55044","25-34","Republican",,63,76,"INTENT",36,36,34,44,71,36,28,34,80,26
"246","R_333TwhUmxxrVaVF",35.02,"1","GENERAL","Study4","PROLIFIC","Instagram","female","Female",,"White or Caucasian","grad","graduate or professional degree","Other","$75,000-$99,999","marketing","11213","35-44","Independent",,0,0,"DESIGN",80,38,40,39,27,68,37,26,30,26
"247","R_333TwhUmxxrVaVF",35.02,"1","GENERAL","Study4","PROLIFIC","Instagram","female","Female",,"White or Caucasian","grad","graduate or professional degree","Other","$75,000-$99,999","marketing","11213","35-44","Independent",,0,0,"DATA",40,34,25,38,39,61,30,27,32,27
"248","R_333TwhUmxxrVaVF",35.02,"1","GENERAL","Study4","PROLIFIC","Instagram","female","Female",,"White or Caucasian","grad","graduate or professional degree","Other","$75,000-$99,999","marketing","11213","35-44","Independent",,0,0,"POLITICS",27,52,51,65,43,26,51,38,15,49
"249","R_333TwhUmxxrVaVF",35.02,"1","GENERAL","Study4","PROLIFIC","Instagram","female","Female",,"White or Caucasian","grad","graduate or professional degree","Other","$75,000-$99,999","marketing","11213","35-44","Independent",,0,0,"TRUST",37,71,70,51,59,30,51,52,70,67
"250","R_333TwhUmxxrVaVF",35.02,"1","GENERAL","Study4","PROLIFIC","Instagram","female","Female",,"White or Caucasian","grad","graduate or professional degree","Other","$75,000-$99,999","marketing","11213","35-44","Independent",,0,0,"ALIGN",51,51,65,43,61,53,51,70,77,58
"251","R_333TwhUmxxrVaVF",35.02,"1","GENERAL","Study4","PROLIFIC","Instagram","female","Female",,"White or Caucasian","grad","graduate or professional degree","Other","$75,000-$99,999","marketing","11213","35-44","Independent",,0,0,"BEAUTY",27,16,25,26,59,26,11,26,28,63
"252","R_333TwhUmxxrVaVF",35.02,"1","GENERAL","Study4","PROLIFIC","Instagram","female","Female",,"White or Caucasian","grad","graduate or professional degree","Other","$75,000-$99,999","marketing","11213","35-44","Independent",,0,0,"INTENT",63,24,20,67,30,80,25,29,79,30
"253","R_3pFZqU0MpWAofjQ",37.5,"1","GENERAL","Study4","PROLIFIC","Facebook","female","Female",,"White or Caucasian","grad","graduate or professional degree","Working full-time","$50,000-$74,999","Government","79936","45-54","Republican",,91,85,"DESIGN",100,30,99,0,63,100,50,100,17,50
"254","R_3pFZqU0MpWAofjQ",37.5,"1","GENERAL","Study4","PROLIFIC","Facebook","female","Female",,"White or Caucasian","grad","graduate or professional degree","Working full-time","$50,000-$74,999","Government","79936","45-54","Republican",,91,85,"DATA",100,30,100,0,64,100,68,100,50,0
"255","R_3pFZqU0MpWAofjQ",37.5,"1","GENERAL","Study4","PROLIFIC","Facebook","female","Female",,"White or Caucasian","grad","graduate or professional degree","Working full-time","$50,000-$74,999","Government","79936","45-54","Republican",,91,85,"POLITICS",30,51,51,86,0,30,50,0,0,51
"256","R_3pFZqU0MpWAofjQ",37.5,"1","GENERAL","Study4","PROLIFIC","Facebook","female","Female",,"White or Caucasian","grad","graduate or professional degree","Working full-time","$50,000-$74,999","Government","79936","45-54","Republican",,91,85,"TRUST",30,70,38,88,0,50,51,31,0,70
"257","R_3pFZqU0MpWAofjQ",37.5,"1","GENERAL","Study4","PROLIFIC","Facebook","female","Female",,"White or Caucasian","grad","graduate or professional degree","Working full-time","$50,000-$74,999","Government","79936","45-54","Republican",,91,85,"ALIGN",30,51,71,91,0,50,51,33,0,59
"258","R_3pFZqU0MpWAofjQ",37.5,"1","GENERAL","Study4","PROLIFIC","Facebook","female","Female",,"White or Caucasian","grad","graduate or professional degree","Working full-time","$50,000-$74,999","Government","79936","45-54","Republican",,91,85,"BEAUTY",0,65,13,100,31,2,51,0,76,21
"259","R_3pFZqU0MpWAofjQ",37.5,"1","GENERAL","Study4","PROLIFIC","Facebook","female","Female",,"White or Caucasian","grad","graduate or professional degree","Working full-time","$50,000-$74,999","Government","79936","45-54","Republican",,91,85,"INTENT",0,20,51,100,61,10,64,35,100,23
"260","R_7I0pOsddWMwgFmp",53.72,"1","GENERAL","Study4","PROLIFIC","Instagram","male","Male",,"Black or African American","grad","graduate or professional degree","Working full-time","$50,000-$74,999","Bank","85001","35-44","Democrat",,91,81,"DESIGN",65,28,50,100,90,65,28,50,100,90
"261","R_7I0pOsddWMwgFmp",53.72,"1","GENERAL","Study4","PROLIFIC","Instagram","male","Male",,"Black or African American","grad","graduate or professional degree","Working full-time","$50,000-$74,999","Bank","85001","35-44","Democrat",,91,81,"DATA",64,30,50,86,74,64,30,50,100,74
"262","R_7I0pOsddWMwgFmp",53.72,"1","GENERAL","Study4","PROLIFIC","Instagram","male","Male",,"Black or African American","grad","graduate or professional degree","Working full-time","$50,000-$74,999","Bank","85001","35-44","Democrat",,91,81,"POLITICS",35,40,50,100,76,35,40,50,100,76
"263","R_7I0pOsddWMwgFmp",53.72,"1","GENERAL","Study4","PROLIFIC","Instagram","male","Male",,"Black or African American","grad","graduate or professional degree","Working full-time","$50,000-$74,999","Bank","85001","35-44","Democrat",,91,81,"TRUST",0,65,50,100,70,50,65,50,100,70
"264","R_7I0pOsddWMwgFmp",53.72,"1","GENERAL","Study4","PROLIFIC","Instagram","male","Male",,"Black or African American","grad","graduate or professional degree","Working full-time","$50,000-$74,999","Bank","85001","35-44","Democrat",,91,81,"ALIGN",0,0,60,0,50,50,0,60,0,50
"265","R_7I0pOsddWMwgFmp",53.72,"1","GENERAL","Study4","PROLIFIC","Instagram","male","Male",,"Black or African American","grad","graduate or professional degree","Working full-time","$50,000-$74,999","Bank","85001","35-44","Democrat",,91,81,"BEAUTY",79,75,75,100,50,79,75,75,100,50
"266","R_7I0pOsddWMwgFmp",53.72,"1","GENERAL","Study4","PROLIFIC","Instagram","male","Male",,"Black or African American","grad","graduate or professional degree","Working full-time","$50,000-$74,999","Bank","85001","35-44","Democrat",,91,81,"INTENT",51,23,30,100,20,51,23,30,100,21
"267","R_6PcFdLhNPv2KzrP",62.97,"1","GENERAL","Study4","PROLIFIC","Twitter/X","female","Female",,"White or Caucasian","grad","graduate or professional degree","Working full-time","$100,000-$149,999","Creative Manager","38863","45-54","Republican",,76,65,"DESIGN",49,46,46,50,60,60,47,48,47,60
"268","R_6PcFdLhNPv2KzrP",62.97,"1","GENERAL","Study4","PROLIFIC","Twitter/X","female","Female",,"White or Caucasian","grad","graduate or professional degree","Working full-time","$100,000-$149,999","Creative Manager","38863","45-54","Republican",,76,65,"DATA",44,45,45,51,39,33,48,47,49,50
"269","R_6PcFdLhNPv2KzrP",62.97,"1","GENERAL","Study4","PROLIFIC","Twitter/X","female","Female",,"White or Caucasian","grad","graduate or professional degree","Working full-time","$100,000-$149,999","Creative Manager","38863","45-54","Republican",,76,65,"POLITICS",58,51,51,51,38,67,50,50,38,31
"270","R_6PcFdLhNPv2KzrP",62.97,"1","GENERAL","Study4","PROLIFIC","Twitter/X","female","Female",,"White or Caucasian","grad","graduate or professional degree","Working full-time","$100,000-$149,999","Creative Manager","38863","45-54","Republican",,76,65,"TRUST",70,68,79,67,72,67,68,61,52,72
"271","R_6PcFdLhNPv2KzrP",62.97,"1","GENERAL","Study4","PROLIFIC","Twitter/X","female","Female",,"White or Caucasian","grad","graduate or professional degree","Working full-time","$100,000-$149,999","Creative Manager","38863","45-54","Republican",,76,65,"ALIGN",67,51,51,51,44,68,37,80,35,80
"272","R_6PcFdLhNPv2KzrP",62.97,"1","GENERAL","Study4","PROLIFIC","Twitter/X","female","Female",,"White or Caucasian","grad","graduate or professional degree","Working full-time","$100,000-$149,999","Creative Manager","38863","45-54","Republican",,76,65,"BEAUTY",50,75,73,69,42,55,75,51,51,67
"273","R_6PcFdLhNPv2KzrP",62.97,"1","GENERAL","Study4","PROLIFIC","Twitter/X","female","Female",,"White or Caucasian","grad","graduate or professional degree","Working full-time","$100,000-$149,999","Creative Manager","38863","45-54","Republican",,76,65,"INTENT",44,36,41,46,35,72,44,42,90,34
"274","R_3dt0X66VTIcPzJf",18.82,"1","GENERAL","Study4","PROLIFIC","Twitter/X","female","Female",,"White or Caucasian","hs_or_less","high school diploma or GED ","Retired","$75,000-$99,999","retired","08802","45-54","Democrat",,2,5,"DESIGN",80,43,58,40,63,80,43,32,40,79
"275","R_3dt0X66VTIcPzJf",18.82,"1","GENERAL","Study4","PROLIFIC","Twitter/X","female","Female",,"White or Caucasian","hs_or_less","high school diploma or GED ","Retired","$75,000-$99,999","retired","08802","45-54","Democrat",,2,5,"DATA",80,42,28,36,66,80,59,28,36,85
"276","R_3dt0X66VTIcPzJf",18.82,"1","GENERAL","Study4","PROLIFIC","Twitter/X","female","Female",,"White or Caucasian","hs_or_less","high school diploma or GED ","Retired","$75,000-$99,999","retired","08802","45-54","Democrat",,2,5,"POLITICS",20,60,55,70,57,20,41,50,15,50
"277","R_3dt0X66VTIcPzJf",18.82,"1","GENERAL","Study4","PROLIFIC","Twitter/X","female","Female",,"White or Caucasian","hs_or_less","high school diploma or GED ","Retired","$75,000-$99,999","retired","08802","45-54","Democrat",,2,5,"TRUST",65,57,56,40,58,65,57,65,73,42
"278","R_3dt0X66VTIcPzJf",18.82,"1","GENERAL","Study4","PROLIFIC","Twitter/X","female","Female",,"White or Caucasian","hs_or_less","high school diploma or GED ","Retired","$75,000-$99,999","retired","08802","45-54","Democrat",,2,5,"ALIGN",67,56,42,36,42,67,59,50,75,50
"279","R_3dt0X66VTIcPzJf",18.82,"1","GENERAL","Study4","PROLIFIC","Twitter/X","female","Female",,"White or Caucasian","hs_or_less","high school diploma or GED ","Retired","$75,000-$99,999","retired","08802","45-54","Democrat",,2,5,"BEAUTY",41,56,56,23,3,41,56,56,23,0
"280","R_3dt0X66VTIcPzJf",18.82,"1","GENERAL","Study4","PROLIFIC","Twitter/X","female","Female",,"White or Caucasian","hs_or_less","high school diploma or GED ","Retired","$75,000-$99,999","retired","08802","45-54","Democrat",,2,5,"INTENT",38,36,12,60,39,30,17,2,71,39
